Cluster	DNase_ENCODE_ID	DNase_Output_Type	HiC_File_Accession	thresholded_bigInteract	full_predictions	thresholded_bedpe	thresholded_predictions	full_predictions_SYNAPSE_ID	thresholded_bedpe_SYNAPSE_ID	thresholded_predictions_SYNAPSE_ID	thresholded_bigInteract_SYNAPSE_ID
naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR232NLA_ENCFF520GFL	ENCFF772JPZ	alignments	ENCFF520GFL	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR232NLA_ENCFF520GFL_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR232NLA_ENCFF520GFL_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR232NLA_ENCFF520GFL_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR232NLA_ENCFF520GFL_thresholded_predictions.tsv.gz	syn55174459	syn55174456	syn55174452	syn55174451
naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR387EYA_ENCFF044TCQ	ENCFF528COZ	alignments	ENCFF044TCQ	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR387EYA_ENCFF044TCQ_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR387EYA_ENCFF044TCQ_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR387EYA_ENCFF044TCQ_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR387EYA_ENCFF044TCQ_thresholded_predictions.tsv.gz	syn55174464	syn55174460	syn55174458	syn55174457
natural_killer_cell_ENCSR975LGK_ENCFF197OWW	ENCFF684DLJ	alignments	ENCFF197OWW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_natural_killer_cell_ENCSR975LGK_ENCFF197OWW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_natural_killer_cell_ENCSR975LGK_ENCFF197OWW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_natural_killer_cell_ENCSR975LGK_ENCFF197OWW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_natural_killer_cell_ENCSR975LGK_ENCFF197OWW_thresholded_predictions.tsv.gz	syn55174469	syn55174465	syn55174462	syn55174461
ovary_ENCSR872DUY_ENCFF156GGD	ENCFF218QGZ	alignments	ENCFF156GGD	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_ovary_ENCSR872DUY_ENCFF156GGD_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_ovary_ENCSR872DUY_ENCFF156GGD_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_ovary_ENCSR872DUY_ENCFF156GGD_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_ovary_ENCSR872DUY_ENCFF156GGD_thresholded_predictions.tsv.gz	syn55174474	syn55174468	syn55174467	syn55174466
ovary_ENCSR930PDT_ENCFF019YVI	ENCFF072TVW	alignments	ENCFF019YVI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_ovary_ENCSR930PDT_ENCFF019YVI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_ovary_ENCSR930PDT_ENCFF019YVI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_ovary_ENCSR930PDT_ENCFF019YVI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_ovary_ENCSR930PDT_ENCFF019YVI_thresholded_predictions.tsv.gz	syn55174478	syn55174475	syn55174471	syn55174470
ovary_ENCSR330ZBO_ENCFF700CYI	ENCFF180HNU	alignments	ENCFF700CYI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_ovary_ENCSR330ZBO_ENCFF700CYI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_ovary_ENCSR330ZBO_ENCFF700CYI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_ovary_ENCSR330ZBO_ENCFF700CYI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_ovary_ENCSR330ZBO_ENCFF700CYI_thresholded_predictions.tsv.gz	syn55174483	syn55174479	syn55174477	syn55174476
ovary_ENCSR138UGH_ENCFF496GEU	ENCFF764XZE	alignments	ENCFF496GEU	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_ovary_ENCSR138UGH_ENCFF496GEU_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_ovary_ENCSR138UGH_ENCFF496GEU_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_ovary_ENCSR138UGH_ENCFF496GEU_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_ovary_ENCSR138UGH_ENCFF496GEU_thresholded_predictions.tsv.gz	syn55174487	syn55174484	syn55174481	syn55174480
pancreas_ENCSR999VDH_ENCFF705MKK	ENCFF456GDF	alignments	ENCFF705MKK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_pancreas_ENCSR999VDH_ENCFF705MKK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_pancreas_ENCSR999VDH_ENCFF705MKK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_pancreas_ENCSR999VDH_ENCFF705MKK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_pancreas_ENCSR999VDH_ENCFF705MKK_thresholded_predictions.tsv.gz	syn55174493	syn55174488	syn55174486	syn55174485
pancreas_ENCSR589HAC_ENCFF653HCO	ENCFF979ZTM	alignments	ENCFF653HCO	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_pancreas_ENCSR589HAC_ENCFF653HCO_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_pancreas_ENCSR589HAC_ENCFF653HCO_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_pancreas_ENCSR589HAC_ENCFF653HCO_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_pancreas_ENCSR589HAC_ENCFF653HCO_thresholded_predictions.tsv.gz	syn55174497	syn55174494	syn55174490	syn55174489
pancreas_ENCSR242RPQ_ENCFF586MQY	ENCFF942NPB	alignments	ENCFF586MQY	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_pancreas_ENCSR242RPQ_ENCFF586MQY_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_pancreas_ENCSR242RPQ_ENCFF586MQY_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_pancreas_ENCSR242RPQ_ENCFF586MQY_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_pancreas_ENCSR242RPQ_ENCFF586MQY_thresholded_predictions.tsv.gz	syn55174502	syn55174498	syn55174496	syn55174495
posterior_vena_cava_ENCSR324NVG_ENCFF673EOB	ENCFF019WJX	alignments	ENCFF673EOB	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF673EOB_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF673EOB_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF673EOB_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF673EOB_thresholded_predictions.tsv.gz	syn55174507	syn55174503	syn55174500	syn55174499
posterior_vena_cava_ENCSR324NVG_ENCFF946RZW	ENCFF019WJX	alignments	ENCFF946RZW	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF946RZW_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF946RZW_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF946RZW_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_posterior_vena_cava_ENCSR324NVG_ENCFF946RZW_thresholded_predictions.tsv.gz	syn55174512	syn55174508	syn55174505	syn55174504
prostate_gland_ENCSR564FZH_ENCFF515ZBF	ENCFF084DLF	alignments	ENCFF515ZBF	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_prostate_gland_ENCSR564FZH_ENCFF515ZBF_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_prostate_gland_ENCSR564FZH_ENCFF515ZBF_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_prostate_gland_ENCSR564FZH_ENCFF515ZBF_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_prostate_gland_ENCSR564FZH_ENCFF515ZBF_thresholded_predictions.tsv.gz	syn55174516	syn55174513	syn55174511	syn55174509
psoas_muscle_ENCSR388DHS_ENCFF625VNK	ENCFF917YWG	alignments	ENCFF625VNK	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_psoas_muscle_ENCSR388DHS_ENCFF625VNK_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_psoas_muscle_ENCSR388DHS_ENCFF625VNK_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_psoas_muscle_ENCSR388DHS_ENCFF625VNK_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_psoas_muscle_ENCSR388DHS_ENCFF625VNK_thresholded_predictions.tsv.gz	syn55174521	syn55174517	syn55174515	syn55174514
psoas_muscle_ENCSR108SYM_ENCFF136XCV	ENCFF042TFK	alignments	ENCFF136XCV	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_psoas_muscle_ENCSR108SYM_ENCFF136XCV_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_psoas_muscle_ENCSR108SYM_ENCFF136XCV_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_psoas_muscle_ENCSR108SYM_ENCFF136XCV_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_psoas_muscle_ENCSR108SYM_ENCFF136XCV_thresholded_predictions.tsv.gz	syn55174525	syn55174522	syn55174520	syn55174519
right_cardiac_atrium_ENCSR374VQC_ENCFF284OEA	ENCFF103KZD	alignments	ENCFF284OEA	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_cardiac_atrium_ENCSR374VQC_ENCFF284OEA_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR374VQC_ENCFF284OEA_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_cardiac_atrium_ENCSR374VQC_ENCFF284OEA_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR374VQC_ENCFF284OEA_thresholded_predictions.tsv.gz	syn55174531	syn55174527	syn55174524	syn55174523
right_cardiac_atrium_ENCSR622HTS_ENCFF081NPN	ENCFF369ITQ	alignments	ENCFF081NPN	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_cardiac_atrium_ENCSR622HTS_ENCFF081NPN_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR622HTS_ENCFF081NPN_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_cardiac_atrium_ENCSR622HTS_ENCFF081NPN_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR622HTS_ENCFF081NPN_thresholded_predictions.tsv.gz	syn55174535	syn55174532	syn55174529	syn55174528
right_cardiac_atrium_ENCSR485UQY_ENCFF784WTB	ENCFF104IKA	alignments	ENCFF784WTB	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF784WTB_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF784WTB_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF784WTB_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF784WTB_thresholded_predictions.tsv.gz	syn55174540	syn55174537	syn55174534	syn55174533
right_cardiac_atrium_ENCSR485UQY_ENCFF459FRB	ENCFF104IKA	alignments	ENCFF459FRB	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF459FRB_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF459FRB_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF459FRB_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_cardiac_atrium_ENCSR485UQY_ENCFF459FRB_thresholded_predictions.tsv.gz	syn55174544	syn55174541	syn55174539	syn55174538
right_lobe_of_liver_ENCSR164TBP_ENCFF952JZV	ENCFF892VLK	alignments	ENCFF952JZV	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_lobe_of_liver_ENCSR164TBP_ENCFF952JZV_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_lobe_of_liver_ENCSR164TBP_ENCFF952JZV_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_lobe_of_liver_ENCSR164TBP_ENCFF952JZV_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_lobe_of_liver_ENCSR164TBP_ENCFF952JZV_thresholded_predictions.tsv.gz	syn55174549	syn55174546	syn55174543	syn55174542
right_lobe_of_liver_ENCSR933GMM_ENCFF705YZH	ENCFF427BNB	alignments	ENCFF705YZH	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_right_lobe_of_liver_ENCSR933GMM_ENCFF705YZH_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_right_lobe_of_liver_ENCSR933GMM_ENCFF705YZH_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_right_lobe_of_liver_ENCSR933GMM_ENCFF705YZH_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_right_lobe_of_liver_ENCSR933GMM_ENCFF705YZH_thresholded_predictions.tsv.gz	syn55174554	syn55174550	syn55174548	syn55174547
sciatic_nerve_ENCSR672MOG_ENCFF602CHT	ENCFF107GZP	alignments	ENCFF602CHT	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_sciatic_nerve_ENCSR672MOG_ENCFF602CHT_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_sciatic_nerve_ENCSR672MOG_ENCFF602CHT_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_sciatic_nerve_ENCSR672MOG_ENCFF602CHT_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_sciatic_nerve_ENCSR672MOG_ENCFF602CHT_thresholded_predictions.tsv.gz	syn55174559	syn55174556	syn55174552	syn55174551
sigmoid_colon_ENCSR276ITP_ENCFF897KRI	ENCFF531YYI	alignments	ENCFF897KRI	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_sigmoid_colon_ENCSR276ITP_ENCFF897KRI_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_sigmoid_colon_ENCSR276ITP_ENCFF897KRI_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_sigmoid_colon_ENCSR276ITP_ENCFF897KRI_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_sigmoid_colon_ENCSR276ITP_ENCFF897KRI_thresholded_predictions.tsv.gz	syn55174564	syn55174560	syn55174558	syn55174557
spleen_ENCSR567EEO_ENCFF280EYD	ENCFF136TSS	alignments	ENCFF280EYD	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_spleen_ENCSR567EEO_ENCFF280EYD_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_spleen_ENCSR567EEO_ENCFF280EYD_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_spleen_ENCSR567EEO_ENCFF280EYD_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_spleen_ENCSR567EEO_ENCFF280EYD_thresholded_predictions.tsv.gz	syn55174568	syn55174565	syn55174563	syn55174561
thyroid_gland_ENCSR195ONB_ENCFF839VMS	ENCFF086CGV	alignments	ENCFF839VMS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_thyroid_gland_ENCSR195ONB_ENCFF839VMS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_thyroid_gland_ENCSR195ONB_ENCFF839VMS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_thyroid_gland_ENCSR195ONB_ENCFF839VMS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_thyroid_gland_ENCSR195ONB_ENCFF839VMS_thresholded_predictions.tsv.gz	syn55174572	syn55174569	syn55174567	syn55174566
upper_lobe_of_right_lung_ENCSR357AWH_ENCFF304HMS	ENCFF702XKC	alignments	ENCFF304HMS	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bigInteract/encode_e2g_predictions_upper_lobe_of_right_lung_ENCSR357AWH_ENCFF304HMS_thresholded_predictions.bigInteract	/scratch/users/agschwin/encode_re2g/dhs_hic/full_predictions/encode_e2g_predictions_upper_lobe_of_right_lung_ENCSR357AWH_ENCFF304HMS_full_predictions.tsv.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_bedpe/encode_e2g_predictions_upper_lobe_of_right_lung_ENCSR357AWH_ENCFF304HMS_thresholded_predictions.bedpe.gz	/scratch/users/agschwin/encode_re2g/dhs_hic/thresholded_predictions/encode_e2g_predictions_upper_lobe_of_right_lung_ENCSR357AWH_ENCFF304HMS_thresholded_predictions.tsv.gz	syn55174576	syn55174574	syn55174573	syn55174570
